img_name,labels
DT_G1-DC_G1-L_065-M_G1-N_G1.png,DT_G1 DC_G1 L_065 M_G1 N_G1
DT_G1-DC_G1-L_065-M_G2-N_G0.png,DT_G1 DC_G1 L_065 M_G2 N_G0
DT_G1-DC_G1-L_070-M_G0-N_G0 (2).png,DT_G1 DC_G1 L_070 M_G0 N_G0
DT_G1-DC_G1-L_070-M_G0-N_G0 (3).png,DT_G1 DC_G1 L_070 M_G0 N_G0
DT_G1-DC_G1-L_070-M_G0-N_G0 (4).png,DT_G1 DC_G1 L_070 M_G0 N_G0
DT_G1-DC_G1-L_070-M_G0-N_G0 (5).png,DT_G1 DC_G1 L_070 M_G0 N_G0
DT_G1-DC_G1-L_070-M_G0-N_G0 (6).png,DT_G1 DC_G1 L_070 M_G0 N_G0
DT_G1-DC_G1-L_070-M_G0-N_G0.png,DT_G1 DC_G1 L_070 M_G0 N_G0
DT_G1-DC_G1-L_070-M_G0-N_G2.png,DT_G1 DC_G1 L_070 M_G0 N_G2
DT_G1-DC_G1-L_070-M_G1-N_G0 (2).png,DT_G1 DC_G1 L_070 M_G1 N_G0
DT_G1-DC_G1-L_070-M_G1-N_G0.png,DT_G1 DC_G1 L_070 M_G1 N_G0
DT_G1-DC_G1-L_070-M_G2-N_G0 (2).png,DT_G1 DC_G1 L_070 M_G2 N_G0
DT_G1-DC_G1-L_070-M_G2-N_G0.png,DT_G1 DC_G1 L_070 M_G2 N_G0
DT_G1-DC_G1-L_075-M_G0-N_G0.png,DT_G1 DC_G1 L_075 M_G0 N_G0
DT_G1-DC_G1-L_080-M_G0-N_G0 (10).png,DT_G1 DC_G1 L_080 M_G0 N_G0
DT_G1-DC_G1-L_080-M_G0-N_G0 (11).png,DT_G1 DC_G1 L_080 M_G0 N_G0
DT_G1-DC_G1-L_080-M_G0-N_G0 (12).png,DT_G1 DC_G1 L_080 M_G0 N_G0
DT_G1-DC_G1-L_080-M_G0-N_G0 (13).png,DT_G1 DC_G1 L_080 M_G0 N_G0
DT_G1-DC_G1-L_080-M_G0-N_G0 (14).png,DT_G1 DC_G1 L_080 M_G0 N_G0
DT_G1-DC_G1-L_080-M_G0-N_G0 (15).png,DT_G1 DC_G1 L_080 M_G0 N_G0
DT_G1-DC_G1-L_080-M_G0-N_G0 (16).png,DT_G1 DC_G1 L_080 M_G0 N_G0
DT_G1-DC_G1-L_080-M_G0-N_G0 (17).png,DT_G1 DC_G1 L_080 M_G0 N_G0
DT_G1-DC_G1-L_080-M_G0-N_G0 (18).png,DT_G1 DC_G1 L_080 M_G0 N_G0
DT_G1-DC_G1-L_080-M_G0-N_G0 (19).png,DT_G1 DC_G1 L_080 M_G0 N_G0
DT_G1-DC_G1-L_080-M_G0-N_G0 (2).png,DT_G1 DC_G1 L_080 M_G0 N_G0
DT_G1-DC_G1-L_080-M_G0-N_G0 (20).png,DT_G1 DC_G1 L_080 M_G0 N_G0
DT_G1-DC_G1-L_080-M_G0-N_G0 (21).png,DT_G1 DC_G1 L_080 M_G0 N_G0
DT_G1-DC_G1-L_080-M_G0-N_G0 (22).png,DT_G1 DC_G1 L_080 M_G0 N_G0
DT_G1-DC_G1-L_080-M_G0-N_G0 (23).png,DT_G1 DC_G1 L_080 M_G0 N_G0
DT_G1-DC_G1-L_080-M_G0-N_G0 (3).png,DT_G1 DC_G1 L_080 M_G0 N_G0
DT_G1-DC_G1-L_080-M_G0-N_G0 (4).png,DT_G1 DC_G1 L_080 M_G0 N_G0
DT_G1-DC_G1-L_080-M_G0-N_G0 (5).png,DT_G1 DC_G1 L_080 M_G0 N_G0
DT_G1-DC_G1-L_080-M_G0-N_G0 (6).png,DT_G1 DC_G1 L_080 M_G0 N_G0
DT_G1-DC_G1-L_080-M_G0-N_G0 (7).png,DT_G1 DC_G1 L_080 M_G0 N_G0
DT_G1-DC_G1-L_080-M_G0-N_G0 (8).png,DT_G1 DC_G1 L_080 M_G0 N_G0
DT_G1-DC_G1-L_080-M_G0-N_G0 (9).png,DT_G1 DC_G1 L_080 M_G0 N_G0
DT_G1-DC_G1-L_080-M_G0-N_G0.png,DT_G1 DC_G1 L_080 M_G0 N_G0
DT_G1-DC_G1-L_080-M_G1-N_G0 (2).png,DT_G1 DC_G1 L_080 M_G1 N_G0
DT_G1-DC_G1-L_080-M_G1-N_G0 (3).png,DT_G1 DC_G1 L_080 M_G1 N_G0
DT_G1-DC_G1-L_080-M_G1-N_G0 (4).png,DT_G1 DC_G1 L_080 M_G1 N_G0
DT_G1-DC_G1-L_080-M_G1-N_G0.png,DT_G1 DC_G1 L_080 M_G1 N_G0
DT_G1-DC_G1-L_080-M_G2-N_G0.png,DT_G1 DC_G1 L_080 M_G2 N_G0
DT_G1-DC_G1-L_085-M_G0-N_G0.png,DT_G1 DC_G1 L_085 M_G0 N_G0
DT_G1-DC_G1-L_085-M_G1-N_G0.png,DT_G1 DC_G1 L_085 M_G1 N_G0
DT_G1-DC_G1-L_090-M_G0-N_G0 (10).png,DT_G1 DC_G1 L_090 M_G0 N_G0
DT_G1-DC_G1-L_090-M_G0-N_G0 (11).png,DT_G1 DC_G1 L_090 M_G0 N_G0
DT_G1-DC_G1-L_090-M_G0-N_G0 (12).png,DT_G1 DC_G1 L_090 M_G0 N_G0
DT_G1-DC_G1-L_090-M_G0-N_G0 (13).png,DT_G1 DC_G1 L_090 M_G0 N_G0
DT_G1-DC_G1-L_090-M_G0-N_G0 (14).png,DT_G1 DC_G1 L_090 M_G0 N_G0
DT_G1-DC_G1-L_090-M_G0-N_G0 (15).png,DT_G1 DC_G1 L_090 M_G0 N_G0
DT_G1-DC_G1-L_090-M_G0-N_G0 (16).png,DT_G1 DC_G1 L_090 M_G0 N_G0
DT_G1-DC_G1-L_090-M_G0-N_G0 (17).png,DT_G1 DC_G1 L_090 M_G0 N_G0
DT_G1-DC_G1-L_090-M_G0-N_G0 (18).png,DT_G1 DC_G1 L_090 M_G0 N_G0
DT_G1-DC_G1-L_090-M_G0-N_G0 (19).png,DT_G1 DC_G1 L_090 M_G0 N_G0
DT_G1-DC_G1-L_090-M_G0-N_G0 (2).png,DT_G1 DC_G1 L_090 M_G0 N_G0
DT_G1-DC_G1-L_090-M_G0-N_G0 (20).png,DT_G1 DC_G1 L_090 M_G0 N_G0
DT_G1-DC_G1-L_090-M_G0-N_G0 (21).png,DT_G1 DC_G1 L_090 M_G0 N_G0
DT_G1-DC_G1-L_090-M_G0-N_G0 (22).png,DT_G1 DC_G1 L_090 M_G0 N_G0
DT_G1-DC_G1-L_090-M_G0-N_G0 (23).png,DT_G1 DC_G1 L_090 M_G0 N_G0
DT_G1-DC_G1-L_090-M_G0-N_G0 (24).png,DT_G1 DC_G1 L_090 M_G0 N_G0
DT_G1-DC_G1-L_090-M_G0-N_G0 (25).png,DT_G1 DC_G1 L_090 M_G0 N_G0
DT_G1-DC_G1-L_090-M_G0-N_G0 (26).png,DT_G1 DC_G1 L_090 M_G0 N_G0
DT_G1-DC_G1-L_090-M_G0-N_G0 (27).png,DT_G1 DC_G1 L_090 M_G0 N_G0
DT_G1-DC_G1-L_090-M_G0-N_G0 (28).png,DT_G1 DC_G1 L_090 M_G0 N_G0
DT_G1-DC_G1-L_090-M_G0-N_G0 (29).png,DT_G1 DC_G1 L_090 M_G0 N_G0
DT_G1-DC_G1-L_090-M_G0-N_G0 (3).png,DT_G1 DC_G1 L_090 M_G0 N_G0
DT_G1-DC_G1-L_090-M_G0-N_G0 (30).png,DT_G1 DC_G1 L_090 M_G0 N_G0
DT_G1-DC_G1-L_090-M_G0-N_G0 (31).png,DT_G1 DC_G1 L_090 M_G0 N_G0
DT_G1-DC_G1-L_090-M_G0-N_G0 (32).png,DT_G1 DC_G1 L_090 M_G0 N_G0
DT_G1-DC_G1-L_090-M_G0-N_G0 (33).png,DT_G1 DC_G1 L_090 M_G0 N_G0
DT_G1-DC_G1-L_090-M_G0-N_G0 (34).png,DT_G1 DC_G1 L_090 M_G0 N_G0
DT_G1-DC_G1-L_090-M_G0-N_G0 (35).png,DT_G1 DC_G1 L_090 M_G0 N_G0
DT_G1-DC_G1-L_090-M_G0-N_G0 (36).png,DT_G1 DC_G1 L_090 M_G0 N_G0
DT_G1-DC_G1-L_090-M_G0-N_G0 (37).png,DT_G1 DC_G1 L_090 M_G0 N_G0
DT_G1-DC_G1-L_090-M_G0-N_G0 (38).png,DT_G1 DC_G1 L_090 M_G0 N_G0
DT_G1-DC_G1-L_090-M_G0-N_G0 (4).png,DT_G1 DC_G1 L_090 M_G0 N_G0
DT_G1-DC_G1-L_090-M_G0-N_G0 (5).png,DT_G1 DC_G1 L_090 M_G0 N_G0
DT_G1-DC_G1-L_090-M_G0-N_G0 (6).png,DT_G1 DC_G1 L_090 M_G0 N_G0
DT_G1-DC_G1-L_090-M_G0-N_G0 (7).png,DT_G1 DC_G1 L_090 M_G0 N_G0
DT_G1-DC_G1-L_090-M_G0-N_G0 (8).png,DT_G1 DC_G1 L_090 M_G0 N_G0
DT_G1-DC_G1-L_090-M_G0-N_G0 (9).png,DT_G1 DC_G1 L_090 M_G0 N_G0
DT_G1-DC_G1-L_090-M_G0-N_G0.png,DT_G1 DC_G1 L_090 M_G0 N_G0
DT_G1-DC_G1-L_090-M_G1-N_G0 (2).png,DT_G1 DC_G1 L_090 M_G1 N_G0
DT_G1-DC_G1-L_090-M_G1-N_G0 (3).png,DT_G1 DC_G1 L_090 M_G1 N_G0
DT_G1-DC_G1-L_090-M_G1-N_G0.png,DT_G1 DC_G1 L_090 M_G1 N_G0
DT_G1-DC_G1-L_095-M_G0-N_G0.png,DT_G1 DC_G1 L_095 M_G0 N_G0
DT_G1-DC_G1-L_100-M_G0-N_G0 (2).png,DT_G1 DC_G1 L_100 M_G0 N_G0
DT_G1-DC_G1-L_100-M_G0-N_G0 (3).png,DT_G1 DC_G1 L_100 M_G0 N_G0
DT_G1-DC_G1-L_100-M_G0-N_G0.png,DT_G1 DC_G1 L_100 M_G0 N_G0
DT_G1-DC_G2-L_000-M_G0-N_G0.png,DT_G1 DC_G2 L_000 M_G0 N_G0
DT_G1-DC_G2-L_030-M_G0-N_G0.png,DT_G1 DC_G2 L_030 M_G0 N_G0
DT_G1-DC_G2-L_030-M_G2-N_G1.png,DT_G1 DC_G2 L_030 M_G2 N_G1
DT_G1-DC_G2-L_040-M_G1-N_G0.png,DT_G1 DC_G2 L_040 M_G1 N_G0
DT_G1-DC_G2-L_050-M_G0-N_G0 (2).png,DT_G1 DC_G2 L_050 M_G0 N_G0
DT_G1-DC_G2-L_050-M_G0-N_G0.png,DT_G1 DC_G2 L_050 M_G0 N_G0
DT_G1-DC_G2-L_055-M_G1-N_G0.png,DT_G1 DC_G2 L_055 M_G1 N_G0
DT_G1-DC_G2-L_060-M_G0-N_G0 (2).png,DT_G1 DC_G2 L_060 M_G0 N_G0
DT_G1-DC_G2-L_060-M_G0-N_G0 (3).png,DT_G1 DC_G2 L_060 M_G0 N_G0
DT_G1-DC_G2-L_060-M_G0-N_G0 (4).png,DT_G1 DC_G2 L_060 M_G0 N_G0
DT_G1-DC_G2-L_060-M_G0-N_G0.png,DT_G1 DC_G2 L_060 M_G0 N_G0
DT_G1-DC_G2-L_060-M_G2-N_G0.png,DT_G1 DC_G2 L_060 M_G2 N_G0
DT_G1-DC_G2-L_060-M_G2-N_G2.png,DT_G1 DC_G2 L_060 M_G2 N_G2
DT_G1-DC_G2-L_060-M_G3-N_G0.png,DT_G1 DC_G2 L_060 M_G3 N_G0
DT_G1-DC_G2-L_070-M_G0-N_G0.png,DT_G1 DC_G2 L_070 M_G0 N_G0
DT_G1-DC_G2-L_070-M_G2-N_G0 (2).png,DT_G1 DC_G2 L_070 M_G2 N_G0
DT_G1-DC_G2-L_070-M_G2-N_G0 (3).png,DT_G1 DC_G2 L_070 M_G2 N_G0
DT_G1-DC_G2-L_070-M_G2-N_G0.png,DT_G1 DC_G2 L_070 M_G2 N_G0
DT_G1-DC_G2-L_070-M_G3-N_G0.png,DT_G1 DC_G2 L_070 M_G3 N_G0
DT_G1-DC_G2-L_070-M_G3-N_G3.png,DT_G1 DC_G2 L_070 M_G3 N_G3
DT_G1-DC_G2-L_080-M_G0-N_G0 (2).png,DT_G1 DC_G2 L_080 M_G0 N_G0
DT_G1-DC_G2-L_080-M_G0-N_G0 (3).png,DT_G1 DC_G2 L_080 M_G0 N_G0
DT_G1-DC_G2-L_080-M_G0-N_G0.png,DT_G1 DC_G2 L_080 M_G0 N_G0
DT_G1-DC_G2-L_080-M_G1-N_G0 (2).png,DT_G1 DC_G2 L_080 M_G1 N_G0
DT_G1-DC_G2-L_080-M_G1-N_G0 (3).png,DT_G1 DC_G2 L_080 M_G1 N_G0
DT_G1-DC_G2-L_080-M_G1-N_G0.png,DT_G1 DC_G2 L_080 M_G1 N_G0
DT_G1-DC_G2-L_080-M_G2-N_G3.png,DT_G1 DC_G2 L_080 M_G2 N_G3
DT_G1-DC_G2-L_080-M_G3-N_G0.png,DT_G1 DC_G2 L_080 M_G3 N_G0
DT_G1-DC_G2-L_085-M_G2-N_G0.png,DT_G1 DC_G2 L_085 M_G2 N_G0
DT_G1-DC_G2-L_090-M_G0-N_G0 (2).png,DT_G1 DC_G2 L_090 M_G0 N_G0
DT_G1-DC_G2-L_090-M_G0-N_G0 (3).png,DT_G1 DC_G2 L_090 M_G0 N_G0
DT_G1-DC_G2-L_090-M_G0-N_G0.png,DT_G1 DC_G2 L_090 M_G0 N_G0
DT_G1-DC_G3-L_010-M_G1-N_G0.png,DT_G1 DC_G3 L_010 M_G1 N_G0
DT_G1-DC_G3-L_020-M_G3-N_G3.png,DT_G1 DC_G3 L_020 M_G3 N_G3
DT_G1-DC_G3-L_030-M_G0-N_G0.png,DT_G1 DC_G3 L_030 M_G0 N_G0
DT_G1-DC_G3-L_040-M_G2-N_G0.png,DT_G1 DC_G3 L_040 M_G2 N_G0
DT_G1-DC_G3-L_050-M_G3-N_G4.png,DT_G1 DC_G3 L_050 M_G3 N_G4
DT_G1-DC_G3-L_060-M_G0-N_G0 (2).png,DT_G1 DC_G3 L_060 M_G0 N_G0
DT_G1-DC_G3-L_060-M_G0-N_G0.png,DT_G1 DC_G3 L_060 M_G0 N_G0
DT_G1-DC_G3-L_060-M_G1-N_G0.png,DT_G1 DC_G3 L_060 M_G1 N_G0
DT_G1-DC_G3-L_060-M_G3-N_G0 (2).png,DT_G1 DC_G3 L_060 M_G3 N_G0
DT_G1-DC_G3-L_060-M_G3-N_G0.png,DT_G1 DC_G3 L_060 M_G3 N_G0
DT_G1-DC_G3-L_080-M_G0-N_G0.png,DT_G1 DC_G3 L_080 M_G0 N_G0
DT_G1-DC_G3-L_080-M_G0-N_G2.png,DT_G1 DC_G3 L_080 M_G0 N_G2
DT_G1-DC_G4-L_030-M_G1-N_G0.png,DT_G1 DC_G4 L_030 M_G1 N_G0
DT_G1-DC_G4-L_040-M_G4-N_G0.png,DT_G1 DC_G4 L_040 M_G4 N_G0
DT_G1-DC_G4-L_050-M_G4-N_G1.png,DT_G1 DC_G4 L_050 M_G4 N_G1
DT_G1-DC_G4-L_050-M_G4-N_G3.png,DT_G1 DC_G4 L_050 M_G4 N_G3
DT_G1-DC_G4-L_060-M_G4-N_G0.png,DT_G1 DC_G4 L_060 M_G4 N_G0
DT_G1-DC_G4-L_070-M_G4-N_G0.png,DT_G1 DC_G4 L_070 M_G4 N_G0
DT_G1-DC_G4-L_080-M_G3-N_G3 (2).png,DT_G1 DC_G4 L_080 M_G3 N_G3
DT_G1-DC_G4-L_080-M_G3-N_G3.png,DT_G1 DC_G4 L_080 M_G3 N_G3
DT_G1-DC_G4-L_090-M_G1-N_G1.png,DT_G1 DC_G4 L_090 M_G1 N_G1
DT_G2-DC_G0-L_030-M_G1-N_G4.png,DT_G2 DC_G0 L_030 M_G1 N_G4
DT_G2-DC_G0-L_040-M_G0-N_G0.png,DT_G2 DC_G0 L_040 M_G0 N_G0
DT_G2-DC_G0-L_040-M_G1-N_G0 (2).png,DT_G2 DC_G0 L_040 M_G1 N_G0
DT_G2-DC_G0-L_040-M_G1-N_G0.png,DT_G2 DC_G0 L_040 M_G1 N_G0
DT_G2-DC_G0-L_040-M_G2-N_G1.png,DT_G2 DC_G0 L_040 M_G2 N_G1
DT_G2-DC_G0-L_050-M_G0-N_G0.png,DT_G2 DC_G0 L_050 M_G0 N_G0
DT_G2-DC_G0-L_060-M_G0-N_G0.png,DT_G2 DC_G0 L_060 M_G0 N_G0
DT_G2-DC_G0-L_060-M_G0-N_G1.png,DT_G2 DC_G0 L_060 M_G0 N_G1
DT_G2-DC_G0-L_060-M_G1-N_G1.png,DT_G2 DC_G0 L_060 M_G1 N_G1
DT_G2-DC_G0-L_060-M_G1-N_G4 (2).png,DT_G2 DC_G0 L_060 M_G1 N_G4
DT_G2-DC_G0-L_065-M_G0-N_G0.png,DT_G2 DC_G0 L_065 M_G0 N_G0
DT_G2-DC_G0-L_070-M_G0-N_G0.png,DT_G2 DC_G0 L_070 M_G0 N_G0
DT_G2-DC_G0-L_070-M_G0-N_G3.png,DT_G2 DC_G0 L_070 M_G0 N_G3
DT_G2-DC_G0-L_080-M_G0-N_G0 (2).png,DT_G2 DC_G0 L_080 M_G0 N_G0
DT_G2-DC_G0-L_080-M_G0-N_G0 (3).png,DT_G2 DC_G0 L_080 M_G0 N_G0
DT_G2-DC_G0-L_080-M_G0-N_G0 (4).png,DT_G2 DC_G0 L_080 M_G0 N_G0
DT_G2-DC_G0-L_080-M_G0-N_G0.png,DT_G2 DC_G0 L_080 M_G0 N_G0
DT_G2-DC_G0-L_080-M_G1-N_G0.png,DT_G2 DC_G0 L_080 M_G1 N_G0
DT_G2-DC_G0-L_085-M_G1-N_G0.png,DT_G2 DC_G0 L_085 M_G1 N_G0
DT_G2-DC_G0-L_090-M_G2-N_G0.png,DT_G2 DC_G0 L_090 M_G2 N_G0
DT_G2-DC_G0-L_100-M_G0-N_G0.png,DT_G2 DC_G0 L_100 M_G0 N_G0
DT_G2-DC_G1-L_040-M_G0-N_G0.png,DT_G2 DC_G1 L_040 M_G0 N_G0
DT_G2-DC_G1-L_040-M_G1-N_G0.png,DT_G2 DC_G1 L_040 M_G1 N_G0
DT_G2-DC_G1-L_040-M_G1-N_G2.png,DT_G2 DC_G1 L_040 M_G1 N_G2
DT_G2-DC_G1-L_050-M_G0-N_G0 (2).png,DT_G2 DC_G1 L_050 M_G0 N_G0
DT_G2-DC_G1-L_050-M_G0-N_G0.png,DT_G2 DC_G1 L_050 M_G0 N_G0
DT_G2-DC_G1-L_050-M_G1-N_G0.png,DT_G2 DC_G1 L_050 M_G1 N_G0
DT_G2-DC_G1-L_050-M_G1-N_G1.png,DT_G2 DC_G1 L_050 M_G1 N_G1
DT_G2-DC_G1-L_050-M_G1-N_G4.png,DT_G2 DC_G1 L_050 M_G1 N_G4
DT_G2-DC_G1-L_050-M_G2-N_G4.png,DT_G2 DC_G1 L_050 M_G2 N_G4
DT_G2-DC_G1-L_055-M_G1-N_G0.png,DT_G2 DC_G1 L_055 M_G1 N_G0
DT_G2-DC_G1-L_060-M_G0-N_G1.png,DT_G2 DC_G1 L_060 M_G0 N_G1
DT_G2-DC_G1-L_060-M_G0-N_G3.png,DT_G2 DC_G1 L_060 M_G0 N_G3
DT_G2-DC_G1-L_060-M_G1-N_G0 (2).png,DT_G2 DC_G1 L_060 M_G1 N_G0
DT_G2-DC_G1-L_060-M_G1-N_G0.png,DT_G2 DC_G1 L_060 M_G1 N_G0
DT_G2-DC_G1-L_060-M_G1-N_G2.png,DT_G2 DC_G1 L_060 M_G1 N_G2
DT_G2-DC_G1-L_060-M_G2-N_G3.png,DT_G2 DC_G1 L_060 M_G2 N_G3
DT_G2-DC_G1-L_060-M_G2-N_G4.png,DT_G2 DC_G1 L_060 M_G2 N_G4
DT_G2-DC_G1-L_065-M_G0-N_G3.png,DT_G2 DC_G1 L_065 M_G0 N_G3
DT_G2-DC_G1-L_065-M_G1-N_G0.png,DT_G2 DC_G1 L_065 M_G1 N_G0
DT_G2-DC_G1-L_070-M_G0-N_G0 (2).png,DT_G2 DC_G1 L_070 M_G0 N_G0
DT_G2-DC_G1-L_070-M_G0-N_G0 (3).png,DT_G2 DC_G1 L_070 M_G0 N_G0
DT_G2-DC_G1-L_070-M_G0-N_G0 (4).png,DT_G2 DC_G1 L_070 M_G0 N_G0
DT_G2-DC_G1-L_070-M_G0-N_G0 (5).png,DT_G2 DC_G1 L_070 M_G0 N_G0
DT_G2-DC_G1-L_070-M_G0-N_G0.png,DT_G2 DC_G1 L_070 M_G0 N_G0
DT_G2-DC_G1-L_070-M_G0-N_G3.png,DT_G2 DC_G1 L_070 M_G0 N_G3
DT_G2-DC_G1-L_070-M_G1-N_G0 (2).png,DT_G2 DC_G1 L_070 M_G1 N_G0
DT_G2-DC_G1-L_070-M_G1-N_G0.png,DT_G2 DC_G1 L_070 M_G1 N_G0
DT_G2-DC_G1-L_070-M_G2-N_G1.png,DT_G2 DC_G1 L_070 M_G2 N_G1
DT_G2-DC_G1-L_080-M_G0-N_G0 (2).png,DT_G2 DC_G1 L_080 M_G0 N_G0
DT_G2-DC_G1-L_080-M_G0-N_G0 (3).png,DT_G2 DC_G1 L_080 M_G0 N_G0
DT_G2-DC_G1-L_080-M_G0-N_G0.png,DT_G2 DC_G1 L_080 M_G0 N_G0
DT_G2-DC_G1-L_080-M_G0-N_G4.png,DT_G2 DC_G1 L_080 M_G0 N_G4
DT_G2-DC_G1-L_080-M_G2-N_G0 (2).png,DT_G2 DC_G1 L_080 M_G2 N_G0
DT_G2-DC_G1-L_080-M_G2-N_G0.png,DT_G2 DC_G1 L_080 M_G2 N_G0
DT_G2-DC_G1-L_085-M_G0-N_G0.png,DT_G2 DC_G1 L_085 M_G0 N_G0
DT_G2-DC_G1-L_085-M_G2-N_G0.png,DT_G2 DC_G1 L_085 M_G2 N_G0
DT_G2-DC_G1-L_090-M_G0-N_G0 (2).png,DT_G2 DC_G1 L_090 M_G0 N_G0
DT_G2-DC_G1-L_090-M_G0-N_G0 (3).png,DT_G2 DC_G1 L_090 M_G0 N_G0
DT_G2-DC_G1-L_090-M_G0-N_G0.png,DT_G2 DC_G1 L_090 M_G0 N_G0
DT_G2-DC_G2-L_040-M_G0-N_G0.png,DT_G2 DC_G2 L_040 M_G0 N_G0
DT_G2-DC_G2-L_040-M_G1-N_G3 (2).png,DT_G2 DC_G2 L_040 M_G1 N_G3
DT_G2-DC_G2-L_040-M_G1-N_G3.png,DT_G2 DC_G2 L_040 M_G1 N_G3
DT_G2-DC_G2-L_040-M_G2-N_G3.png,DT_G2 DC_G2 L_040 M_G2 N_G3
DT_G2-DC_G2-L_050-M_G0-N_G0 (2).png,DT_G2 DC_G2 L_050 M_G0 N_G0
DT_G2-DC_G2-L_050-M_G0-N_G0.png,DT_G2 DC_G2 L_050 M_G0 N_G0
DT_G2-DC_G2-L_060-M_G0-N_G0 (2).png,DT_G2 DC_G2 L_060 M_G0 N_G0
DT_G2-DC_G2-L_060-M_G0-N_G0.png,DT_G2 DC_G2 L_060 M_G0 N_G0
DT_G2-DC_G2-L_060-M_G1-N_G0.png,DT_G2 DC_G2 L_060 M_G1 N_G0
DT_G2-DC_G2-L_060-M_G1-N_G3 (2).png,DT_G2 DC_G2 L_060 M_G1 N_G3
DT_G2-DC_G2-L_060-M_G1-N_G3.png,DT_G2 DC_G2 L_060 M_G1 N_G3
DT_G2-DC_G2-L_060-M_G1-N_G4.png,DT_G2 DC_G2 L_060 M_G1 N_G4
DT_G2-DC_G2-L_060-M_G2-N_G0.png,DT_G2 DC_G2 L_060 M_G2 N_G0
DT_G2-DC_G2-L_060-M_G3-N_G1.png,DT_G2 DC_G2 L_060 M_G3 N_G1
DT_G2-DC_G2-L_070-M_G0-N_G0 (10).png,DT_G2 DC_G2 L_070 M_G0 N_G0
DT_G2-DC_G2-L_070-M_G0-N_G0 (2).png,DT_G2 DC_G2 L_070 M_G0 N_G0
DT_G2-DC_G2-L_070-M_G0-N_G0 (3).png,DT_G2 DC_G2 L_070 M_G0 N_G0
DT_G2-DC_G2-L_070-M_G0-N_G0 (4).png,DT_G2 DC_G2 L_070 M_G0 N_G0
DT_G2-DC_G2-L_070-M_G0-N_G0 (5).png,DT_G2 DC_G2 L_070 M_G0 N_G0
DT_G2-DC_G2-L_070-M_G0-N_G0 (6).png,DT_G2 DC_G2 L_070 M_G0 N_G0
DT_G2-DC_G2-L_070-M_G0-N_G0 (7).png,DT_G2 DC_G2 L_070 M_G0 N_G0
DT_G2-DC_G2-L_070-M_G0-N_G0 (8).png,DT_G2 DC_G2 L_070 M_G0 N_G0
DT_G2-DC_G2-L_070-M_G0-N_G0 (9).png,DT_G2 DC_G2 L_070 M_G0 N_G0
DT_G2-DC_G2-L_070-M_G0-N_G0.png,DT_G2 DC_G2 L_070 M_G0 N_G0
DT_G2-DC_G2-L_070-M_G1-N_G0.png,DT_G2 DC_G2 L_070 M_G1 N_G0
DT_G2-DC_G2-L_070-M_G2-N_G0.png,DT_G2 DC_G2 L_070 M_G2 N_G0
DT_G2-DC_G2-L_070-M_G3-N_G1.png,DT_G2 DC_G2 L_070 M_G3 N_G1
DT_G2-DC_G2-L_075-M_G3-N_G0.png,DT_G2 DC_G2 L_075 M_G3 N_G0
DT_G2-DC_G2-L_080-M_G0-N_G0 (2).png,DT_G2 DC_G2 L_080 M_G0 N_G0
DT_G2-DC_G2-L_080-M_G0-N_G0 (3).png,DT_G2 DC_G2 L_080 M_G0 N_G0
DT_G2-DC_G2-L_080-M_G0-N_G0 (4).png,DT_G2 DC_G2 L_080 M_G0 N_G0
DT_G2-DC_G2-L_080-M_G0-N_G0 (5).png,DT_G2 DC_G2 L_080 M_G0 N_G0
DT_G2-DC_G2-L_080-M_G0-N_G0 (6).png,DT_G2 DC_G2 L_080 M_G0 N_G0
DT_G2-DC_G2-L_080-M_G0-N_G0.png,DT_G2 DC_G2 L_080 M_G0 N_G0
DT_G2-DC_G2-L_080-M_G1-N_G0 (2).png,DT_G2 DC_G2 L_080 M_G1 N_G0
DT_G2-DC_G2-L_080-M_G1-N_G0 (3).png,DT_G2 DC_G2 L_080 M_G1 N_G0
DT_G2-DC_G2-L_080-M_G1-N_G0 (4).png,DT_G2 DC_G2 L_080 M_G1 N_G0
DT_G2-DC_G2-L_080-M_G1-N_G0 (5).png,DT_G2 DC_G2 L_080 M_G1 N_G0
DT_G2-DC_G2-L_080-M_G1-N_G0.png,DT_G2 DC_G2 L_080 M_G1 N_G0
DT_G2-DC_G2-L_080-M_G1-N_G2.png,DT_G2 DC_G2 L_080 M_G1 N_G2
DT_G2-DC_G2-L_090-M_G0-N_G0 (2).png,DT_G2 DC_G2 L_090 M_G0 N_G0
DT_G2-DC_G2-L_090-M_G0-N_G0.png,DT_G2 DC_G2 L_090 M_G0 N_G0
DT_G2-DC_G3-L_030-M_G2-N_G3.png,DT_G2 DC_G3 L_030 M_G2 N_G3
DT_G2-DC_G3-L_040-M_G1-N_G2.png,DT_G2 DC_G3 L_040 M_G1 N_G2
DT_G2-DC_G3-L_040-M_G1-N_G4.png,DT_G2 DC_G3 L_040 M_G1 N_G4
DT_G2-DC_G3-L_050-M_G1-N_G2.png,DT_G2 DC_G3 L_050 M_G1 N_G2
DT_G2-DC_G3-L_050-M_G3-N_G2.png,DT_G2 DC_G3 L_050 M_G3 N_G2
DT_G2-DC_G3-L_070-M_G0-N_G0.png,DT_G2 DC_G3 L_070 M_G0 N_G0
DT_G2-DC_G3-L_080-M_G3-N_G0.png,DT_G2 DC_G3 L_080 M_G3 N_G0
DT_G2-DC_G4-L_005-M_G0-N_G0.png,DT_G2 DC_G4 L_005 M_G0 N_G0
